MKR2138,1,0,0,1,1,3,10
ALS3440,1,0,1,1,1,4,11
AZG2343,1,0,1,0,0,2,5
RJS0846,1,0,0,1,1,3,10
BRG3267,1,0,0,0,1,2,8
QNW0977,0,0,1,1,1,3,7
CNT0946,0,0,1,0,1,2,5
DMR2518,1,0,0,1,1,3,10
DSB0245,0,1,0,1,1,3,8
LBR1387,1,0,1,0,1,3,9
CKB3645,0,0,0,0,1,1,4
DHG0962,1,0,1,0,1,3,9
HMR0098,0,0,0,0,1,1,4
TLW2668,1,0,1,0,1,3,9
LLH3157,1,0,0,1,1,3,10
WNC0874,0,0,0,0,0,0,0
MNC0433,0,1,1,0,1,3,7
IWG0058,0,1,1,1,1,4,9
LBM3284,1,0,0,1,1,3,10
HZH0297,1,0,0,1,1,3,10
UXC1495,1,0,0,0,1,2,8
EHD1744,0,0,1,1,0,2,3
KMC2028,0,0,1,1,1,3,7
HWV1621,1,0,1,1,0,3,7
EFC1153,1,0,0,1,1,3,10
CGT3148,0,0,0,0,1,1,4
JKC3349,0,0,0,1,1,2,6
RJW1440,0,0,0,0,1,1,4
ELB0033,0,1,1,1,1,4,9
RLP3268,1,0,0,0,1,2,8
WEC3721,1,0,1,0,1,3,9
CRJ3070,1,0,1,1,1,4,11
WRM0515,1,0,1,1,1,4,11
ZNG3404,1,0,1,1,1,4,11
NKV1451,0,0,0,0,1,1,4
GSB0666,0,0,0,0,1,1,4
FCK3307,1,0,0,1,1,3,10
RHD0787,0,0,0,1,1,2,6
MFL0355,0,1,1,1,1,4,9
SMO0458,0,0,1,1,1,3,7
GMF1213,1,0,1,1,1,4,11
JNR2260,1,0,1,0,1,3,9
AAH0721,1,0,1,1,1,4,11
ORB2880,1,0,1,0,1,3,9
BXG3763,0,0,1,1,1,3,7
BKF0427,0,0,1,1,1,3,7
CCW2381,1,0,0,0,1,2,8
CXB2183,1,0,0,1,1,3,10
MDP0161,0,0,1,1,1,3,7
JNP1240,1,0,1,0,0,2,5
ANM0564,1,0,0,1,1,3,10
MCS0512,0,0,1,1,1,3,7
DKD2409,1,0,1,1,0,3,7
SWR3808,1,0,1,1,1,4,11
CWA2549,0,0,0,1,0,1,2
BDK0854,1,0,0,1,1,3,10
BBC3733,0,0,1,0,1,2,5
KHP1043,0,0,1,0,1,2,5
ANC1950,0,0,0,0,1,1,4
ISS0949,0,0,1,0,1,2,5
AEH0187,0,0,0,0,0,0,0
MDD1920,0,0,1,1,1,3,7
DAM0096,1,0,0,0,1,2,8
RAI1483,1,0,0,0,1,2,8
UKC1192,0,0,0,1,1,2,6
SIS3576,1,0,1,0,1,3,9
QJF3038,1,0,1,0,1,3,9
DTW1276,1,0,0,1,1,3,10
KAH2398,1,0,0,1,1,3,10
LPC2011,1,0,0,1,1,3,10
EWA1486,0,0,0,0,1,1,4
HSH0292,0,1,1,1,1,4,9
PCM0609,1,0,1,0,1,3,9
CKB0169,0,0,0,0,1,1,4
SJW3131,0,0,1,0,1,2,5
EKC3706,1,0,0,1,1,3,10
VCV1353,1,0,1,1,1,4,11
HJW2646,1,0,0,0,1,2,8
BQV1308,1,0,0,1,1,3,10
LFR0075,0,0,1,1,1,3,7
CAO3117,0,0,0,1,1,2,6
IMP0960,0,0,1,0,1,2,5
DEN0236,1,0,1,1,1,4,11
HHK0652,1,0,0,0,1,2,8
DNH0308,0,0,0,1,1,2,6
FHA3387,0,0,1,1,1,3,7
MTC0855,1,0,0,1,1,3,10
FMN0013,1,1,1,0,1,4,11
DRB0202,1,0,0,1,1,3,10
DMW2128,1,0,0,1,1,3,10
OKF2007,0,0,0,0,1,1,4
TAW2664,1,0,1,0,1,3,9
CAM1323,0,0,0,1,1,2,6
JCR1536,1,0,0,0,1,2,8
HDL2297,1,0,1,1,1,4,11
SCG2695,0,0,0,1,1,2,6
SKB3336,0,0,0,1,1,2,6
CTP2225,0,0,0,1,0,1,2
MBC0803,1,0,0,0,1,2,8
CHB1062,0,0,1,1,1,3,7
NBT3447,1,0,1,1,1,4,11
TGW2782,1,0,0,1,1,3,10
TEC3006,1,0,0,1,1,3,10
TWH1178,1,0,0,1,1,3,10
SGV2780,0,0,0,1,1,2,6
TAN2642,1,0,0,1,0,2,6
CGB3928,0,0,0,1,1,2,6
MBH3427,1,0,1,1,1,4,11
WNR0661,0,0,0,0,1,1,4
LMA3676,1,0,0,1,1,3,10
ESS3318,0,0,0,1,1,2,6
LFC2015,1,0,0,1,1,3,10
JVS2308,0,0,1,1,1,3,7
DRM2927,0,0,1,1,1,3,7
GKG3414,1,0,1,1,1,4,11
JCF0800,0,0,0,0,0,0,0
NMM1844,0,0,0,1,0,1,2
AFB0904,1,0,0,0,1,2,8
FGN0375,0,0,1,1,1,3,7
ESH2077,1,0,0,1,1,3,10
THM1021,1,0,1,1,1,4,11
TGC1489,1,0,0,0,1,2,8
XKR2059,1,0,1,1,1,4,11
BAO2928,0,0,1,1,0,2,3
MJH3822,1,0,1,1,1,4,11
JAW0551,1,0,0,0,0,1,4
JLM3847,0,1,1,0,0,2,3
SCH1013,1,0,0,1,1,3,10
JBD3707,1,0,0,1,1,3,10
SDW0370,1,1,1,1,1,5,13
PCA3344,0,0,0,1,1,2,6
HTC1750,0,0,1,1,1,3,7
CLG3616,1,0,0,1,1,3,10
RCH3740,1,0,1,0,1,3,9
WNR0091,0,1,0,0,1,2,6
JMG3365,0,0,1,1,1,3,7
FQG2974,0,0,1,1,1,3,7
IMM3253,0,0,0,0,1,1,4
TAH0933,0,0,1,0,1,2,5
ITK2781,1,0,0,1,1,3,10
IOR0152,0,0,1,0,1,2,5
VTK2978,1,0,1,1,1,4,11
KAC2449,0,0,1,1,1,3,7
JUH3378,1,0,1,1,1,4,11
KKD1980,1,0,0,1,1,3,10
DRJ0794,1,0,0,0,1,2,8
JXP3801,0,0,1,1,1,3,7
KVD2453,1,0,1,1,1,4,11
KSV2881,0,0,1,0,1,2,5
VQS3246,0,0,0,1,1,2,6
XCG2316,0,0,1,0,0,1,1
JAS0353,1,1,1,1,1,5,13
USD0600,0,0,1,0,1,2,5
FCS2824,1,0,0,0,1,2,8
QCD0386,1,1,1,1,1,5,13
FMS3285,0,0,0,1,1,2,6
NRN1312,1,0,0,1,1,3,10
UIM2818,1,0,0,1,1,3,10
BBH1056,0,0,1,1,1,3,7
KTC0474,1,0,1,1,1,4,11
ERO2454,0,0,1,1,1,3,7
TKC0514,0,0,1,1,1,3,7
NAR1527,0,0,0,1,1,2,6
JHP1799,1,0,1,0,1,3,9
WLC0115,0,0,0,0,1,1,4
BNS3233,0,0,0,1,1,2,6
SCM0778,1,0,0,0,1,2,8
NEC2446,0,0,1,1,1,3,7
ZLB1878,0,0,0,1,1,2,6
HMA1258,1,0,1,0,1,3,9
SUG0718,0,0,1,1,1,3,7
WDL0140,0,0,1,0,1,2,5
SBT2585,1,0,0,1,1,3,10
GKB1150,0,0,0,1,0,1,2
APM0190,0,0,0,1,1,2,6
JLR3930,1,0,0,1,1,3,10
FAJ3608,1,0,0,1,0,2,6
GMB3703,1,0,0,1,1,3,10
MMR0700,1,0,0,1,1,3,10
IAR1895,1,0,0,0,1,2,8
ORJ1401,0,0,1,1,1,3,7
WAL0050,1,0,1,1,1,4,11
KMR0373,0,1,1,1,1,4,9
KDR3234,1,0,0,1,1,3,10
DSF2557,1,0,1,0,1,3,9
MKW0157,0,0,1,0,1,2,5
SAB3860,1,0,1,0,1,3,9
VLM3572,0,0,0,0,1,1,4
CJC2371,1,0,1,0,1,3,9
FKH0804,0,0,0,0,1,1,4
SEM1862,0,0,0,1,1,2,6
MGG0080,0,0,1,0,1,2,5
AJS3899,0,0,1,1,1,3,7
RMN1355,1,0,1,1,1,4,11
JCW1332,1,0,0,0,1,2,8
TPS1568,1,0,0,1,1,3,10
ERG3905,0,0,1,1,1,3,7
KED1219,1,0,1,1,0,3,7
PPP1295,1,0,0,1,1,3,10
ZKR1397,1,0,1,1,1,4,11
PMG0284,0,1,1,0,1,3,7
CET3786,1,0,1,1,1,4,11
HMC0592,0,0,1,0,1,2,5
GBC0907,1,0,1,0,1,3,9
VWV1249,0,0,1,0,1,2,5
FSP0703,0,0,0,1,1,2,6
LLB3769,1,0,1,1,1,4,11
DDG1703,1,0,1,0,1,3,9
KLH0276,0,0,0,1,1,2,6
WLR0707,0,0,0,1,0,1,2
AAS0144,0,0,1,0,1,2,5
AHD2457,0,0,1,1,1,3,7
NBF3844,1,1,1,0,1,4,11
SCC1896,1,0,0,0,1,2,8
DAD1785,1,0,1,1,0,3,7
BJS0744,1,0,1,1,0,3,7
WBH1861,1,0,0,1,1,3,10
KIG1594,1,0,1,1,1,4,11
RFJ2193,0,0,0,1,1,2,6
EMO0159,0,0,1,0,1,2,5
ASM3925,0,0,0,0,1,1,4
FKM1622,0,0,1,1,1,3,7
ALT1354,1,0,1,1,1,4,11
AVP3044,0,0,1,0,1,2,5
BDV2474,1,0,0,0,1,2,8
ARB3934,1,0,0,1,1,3,10
GCL1782,0,0,1,1,1,3,7
BNS3594,0,0,0,1,1,2,6
ZNB3313,0,0,0,1,1,2,6
AHB0648,1,0,0,0,1,2,8
AGF1810,0,0,1,0,0,1,1
KFB2257,1,0,1,0,0,2,5
EHB0942,1,0,1,0,1,3,9
LCS3042,1,0,1,0,1,3,9
ACR0748,1,0,1,1,1,4,11
CLE3098,1,0,0,0,1,2,8
KOM1306,0,0,0,1,1,2,6
AJG0240,0,0,1,1,0,2,3
GSC0192,1,0,0,1,1,3,10
JTS2090,0,0,0,0,1,1,4
EKB3828,1,0,1,1,1,4,11
CIY1654,1,0,1,1,1,4,11
AEB3574,0,0,0,0,1,1,4
ODS0893,0,0,0,0,1,1,4
BHD0598,1,0,1,0,1,3,9
SIM3373,0,0,1,1,1,3,7
KWD3977,0,0,0,1,1,2,6
ROR3967,1,0,0,1,1,3,10
CTH3020,1,0,1,1,1,4,11
CID3640,0,0,0,0,1,1,4
AYA3962,1,0,0,1,1,3,10
GNB3337,1,0,0,1,0,2,6
BHG3238,1,0,0,1,1,3,10
GPD3917,1,0,0,0,1,2,8
DMH0011,0,1,1,0,1,3,7
GCM1580,0,0,0,1,0,1,2
LJE2413,1,0,1,1,1,4,11
BLS3327,1,0,0,1,1,3,10
AOC0982,0,0,1,1,1,3,7
THW1425,0,0,0,1,1,2,6
WRF3534,1,0,0,0,1,2,8
RAB0455,0,0,1,1,1,3,7
ADS2950,0,0,1,1,0,2,3
UKS1465,1,0,0,0,1,2,8
OCH2853,1,0,0,0,1,2,8
DCG2203,0,0,0,0,1,1,4
ABJ0281,0,0,0,0,0,0,0
ATF3951,1,0,0,1,1,3,10
DBL2605,0,0,0,0,1,1,4
MAK1309,0,0,0,1,1,2,6
EIY2749,1,0,0,0,1,2,8
TBC2256,1,0,1,0,1,3,9
TMB1474,0,0,0,0,1,1,4
ROS2030,0,0,1,1,1,3,7
SWH1053,1,0,1,1,1,4,11
EMK3809,1,0,1,1,1,4,11
ICP3710,1,0,0,1,1,3,10
MBS1375,1,0,1,0,1,3,9
KRN2211,0,0,0,0,1,1,4
JVZ3437,0,0,1,1,1,3,7
CJH0382,0,0,1,0,1,2,5
NHK2846,1,0,0,0,1,2,8
RLK3490,1,0,1,0,1,3,9
NSB1016,0,0,0,1,1,2,6
JRR3014,0,0,1,1,1,3,7
ABW0501,1,0,1,0,1,3,9
SCB1280,1,0,0,1,1,3,10
MDH2713,0,0,0,1,1,2,6
TTD2873,1,0,0,0,1,2,8
WVC3623,1,0,0,1,1,3,10
SMG1268,1,0,0,1,0,2,6
VSJ2569,0,0,1,1,0,2,3
JNG1998,0,0,0,0,1,1,4
TZM0716,0,0,1,1,1,3,7
RKW1754,0,0,1,1,1,3,7
MGB0326,0,1,1,1,1,4,9
SSD3197,0,0,1,1,1,3,7
TVC2918,1,0,1,1,1,4,11
RML2789,1,0,0,1,1,3,10
EHV1237,0,0,1,0,1,2,5
LHH2148,0,0,0,1,1,2,6
PJF2579,0,0,1,1,1,3,7
TDM2658,0,0,0,0,1,1,4
MCQ1546,1,0,0,0,1,2,8
NHY0685,0,0,0,1,1,2,6
KJB3654,0,0,0,0,1,1,4
AME1490,1,0,0,0,0,1,4
BHB2598,1,0,0,1,0,2,6
AAB0398,1,1,1,0,1,4,11
XAL2816,0,0,0,1,1,2,6
KNK1428,1,0,0,1,1,3,10
IGP1784,1,0,1,1,1,4,11
FTF1665,0,0,1,1,1,3,7
WSB1368,0,0,1,1,1,3,7
REM0580,1,0,0,0,0,1,4
FTS0246,0,0,0,1,1,2,6
WHL3282,1,0,0,1,1,3,10
EAM1432,0,0,0,1,1,2,6
TAB3539,0,0,0,0,1,1,4
BAL3618,1,0,0,1,1,3,10
GMI1134,1,0,0,0,1,2,8
DFM2933,0,0,1,1,1,3,7
SZG0325,1,1,1,1,1,5,13
RFS1633,0,0,1,1,1,3,7
CWH3487,0,0,1,0,1,2,5
GRM1511,1,0,0,1,0,2,6
LRG3408,0,0,1,1,1,3,7
OQL3890,1,0,1,0,1,3,9
NHM1805,0,0,1,0,1,2,5
SGC1001,0,0,1,1,1,3,7
DDG1822,0,0,1,0,1,2,5
NSW0122,1,0,0,1,1,3,10
BKS2069,1,0,1,1,1,4,11
DLM2826,1,0,0,0,1,2,8
HAR1101,1,0,1,1,1,4,11
MCS1078,1,0,1,1,1,4,11
EUV1842,0,0,0,1,1,2,6
WKS3265,0,0,0,0,1,1,4
WKT0099,0,0,0,0,1,1,4
ASS0120,1,0,0,1,1,3,10
CHL2644,1,0,0,0,1,2,8
BLH3602,1,0,0,1,1,3,10
BYC3970,0,0,0,1,1,2,6
JHH3462,1,0,1,1,1,4,11
MJA2380,1,0,0,0,1,2,8
BNR3128,1,0,1,0,0,2,5
DZG0889,1,0,0,0,1,2,8
PSD1409,0,0,0,0,1,1,4
MSH2210,0,0,0,0,1,1,4
RTS2009,0,0,0,1,1,2,6
IDB1059,1,0,1,1,1,4,11
OJB1538,0,0,0,0,1,1,4
HBD1371,0,0,1,1,1,3,7
OJG3395,0,0,1,1,0,2,3
IWW0699,0,0,0,1,1,2,6
HJR2127,1,0,0,1,1,3,10
BXG1340,1,0,0,0,1,2,8
KLG0439,1,1,1,0,1,4,11
EKN3760,1,0,1,1,1,4,11
RDB1645,1,0,1,1,1,4,11
ERA0725,1,0,1,0,1,3,9
CNS2548,1,0,0,1,1,3,10
CWT3747,1,0,1,1,1,4,11
TJL3603,0,0,0,1,1,2,6
JHF1356,0,0,1,1,1,3,7
SAS1098,0,0,1,1,1,3,7
TPM0234,0,0,1,1,0,2,3
RRD2697,0,0,0,1,1,2,6
JCJ2572,1,0,1,1,0,3,7
JVC2443,1,0,1,0,0,2,5
JHE3080,1,0,0,0,1,2,8
SJC3900,0,0,1,1,1,3,7
SRP2080,0,0,0,1,1,2,6
RRS2359,1,0,1,0,1,3,9
EPW3971,1,0,0,1,1,3,10
TCH2233,0,0,0,1,1,2,6
PKB2483,1,0,0,0,1,2,8
RSW3232,0,0,0,1,1,2,6
CPC0724,1,0,1,0,1,3,9
BCB0521,1,0,0,0,1,2,8
ATM1615,1,0,1,1,1,4,11
NJO1460,1,0,0,0,1,2,8
BYF3784,0,0,1,1,1,3,7
IIW0036,0,0,1,1,1,3,7
WMM0873,1,0,0,0,0,1,4
DCW1901,1,0,0,0,1,2,8
BDB2163,0,0,0,0,1,1,4
BDP0031,1,0,1,1,1,4,11
JDH1550,0,0,0,0,1,1,4
RCB0302,1,0,0,1,1,3,10
ABM3772,0,0,1,1,1,3,7
ABM3687,0,0,0,1,0,1,2
WMR2723,0,0,0,1,1,2,6
BNW3985,1,0,0,0,1,2,8
MST2486,0,0,0,0,1,1,4
JCH1952,1,0,0,0,1,2,8
YIP1802,1,0,1,0,0,2,5
NSM1464,0,0,0,0,1,1,4
KMW0259,0,0,0,1,1,2,6
JTJ3700,1,0,0,1,1,3,10
PCB1603,1,0,1,1,1,4,11
TCB0550,1,0,0,0,1,2,8
ASS2760,1,0,0,1,1,3,10
ZHB1392,1,0,1,1,1,4,11
IFC0958,1,0,1,0,0,2,5
MLW2240,0,0,0,1,1,2,6
JCB3054,0,0,1,0,1,2,5
GWW3788,0,0,1,1,1,3,7
TRH1083,1,0,1,0,1,3,9
ACH0008,0,1,1,0,1,3,7
CCC0491,1,0,1,0,1,3,9
JOC3621,0,0,0,1,1,2,6
VCH3696,0,0,0,1,1,2,6
IMS0862,0,0,0,1,0,1,2
QRJ0691,1,0,0,1,1,3,10
RLR0365,1,1,1,0,1,4,11
EMC3609,0,0,0,1,1,2,6
HJB0220,0,0,1,1,1,3,7
MEW1406,1,0,0,0,1,2,8
YQB2309,1,0,1,1,0,3,7
KBH3913,1,0,0,0,1,2,8
DQS0752,1,0,1,1,1,4,11
CSP3434,0,0,1,1,1,3,7
LTR1729,1,0,0,1,1,3,10
ANO2653,0,0,0,0,1,1,4
DJB1236,1,0,1,0,0,2,5
HSH3606,0,0,0,1,1,2,6
OGD0015,1,1,1,0,1,4,11
LAF1796,1,0,1,0,1,3,9
KGN0619,0,0,1,0,1,2,5
AXL0479,1,0,1,1,0,3,7
DCF2185,0,0,0,1,1,2,6
SJM3805,1,0,1,1,1,4,11
CAG0888,1,0,0,0,1,2,8
RCF0054,0,1,1,0,1,3,7
JBW2054,0,0,1,1,0,2,3
LSN1672,1,0,1,1,1,4,11
IUT3421,0,0,1,1,1,3,7
JFR3527,1,0,0,0,1,2,8
WDD2677,1,0,1,0,1,3,9
INJ3876,0,0,1,1,0,2,3
THM2665,1,0,1,0,1,3,9
TTR0045,0,0,1,1,1,3,7
MTM1434,0,0,0,0,1,1,4
MMR1695,0,0,1,0,1,2,5
EMO2120,1,0,0,1,1,3,10
XFL1583,1,0,0,1,0,2,6
ISR0021,0,1,1,0,1,3,7
UCG0322,1,1,1,1,1,5,13
LKC1944,1,0,1,1,1,4,11
KQD0274,0,0,0,1,1,2,6
JAY3851,1,0,1,0,1,3,9
FNM1482,0,0,0,0,1,1,4
HAG3196,1,0,1,1,1,4,11
UOM3363,1,0,1,1,1,4,11
JKW0200,0,0,0,1,1,2,6
MKC1094,1,0,1,1,1,4,11
AOP1542,1,0,0,0,1,2,8
AEF2019,0,0,0,1,1,2,6
CRM0139,1,0,1,0,1,3,9
NLN0673,1,0,0,0,1,2,8
GMC0953,0,0,1,0,1,2,5
JOW0688,1,0,0,1,1,3,10
CBH0413,0,0,1,0,0,1,1
DJH1506,0,0,0,1,1,2,6
NCS1854,0,0,0,1,1,2,6
COW3840,0,1,1,1,1,4,9
CBJ2083,0,0,0,1,1,2,6
IKC1205,1,0,1,1,1,4,11
BVD3974,1,0,0,1,1,3,10
SCD3192,1,0,1,1,1,4,11
QAH0048,1,0,1,1,1,4,11
WGF0506,1,0,1,0,1,3,9
SFE0723,1,0,1,1,1,4,11
NBC0607,0,0,1,0,1,2,5
CPT1533,0,0,0,1,1,2,6
SNW0798,0,0,0,0,1,1,4
ASM3771,1,0,1,1,1,4,11
ICF2294,1,0,1,1,1,4,11
CBG1074,1,0,1,1,1,4,11
SBW3023,1,0,1,0,1,3,9
CJC1433,1,0,0,1,1,3,10
JBL2993,0,0,1,1,1,3,7
AIH2535,0,0,0,1,1,2,6
GBH1126,1,0,0,0,1,2,8
LOF3279,1,0,0,1,0,2,6
CNH3475,0,0,1,0,1,2,5
IDH2939,1,0,1,1,1,4,11
RJG2239,1,0,0,1,1,3,10
ATT1191,1,0,0,1,1,3,10
GTH3729,0,0,1,0,1,2,5
BCG1029,0,0,1,0,1,2,5
LCC1108,1,0,1,1,1,4,11
IRP2018,1,0,0,1,1,3,10
JMC2806,0,0,0,1,1,2,6
CKH0799,0,0,0,0,1,1,4
SPP2313,1,0,1,0,1,3,9
LVH1790,1,0,1,1,1,4,11
BTB0489,1,0,1,0,1,3,9
YRW0842,1,0,0,1,1,3,10
LRB0372,1,1,1,1,1,5,13
HMV2340,0,0,1,0,1,2,5
DFP3615,1,0,0,1,1,3,10
HMS3795,1,0,1,1,1,4,11
SKM3058,1,0,1,1,1,4,11
IMN1730,1,0,0,1,1,3,10
TKO0417,1,1,1,1,1,5,13
NGB0066,0,0,1,1,1,3,7
MNT0922,1,0,1,0,1,3,9
FMR0920,0,0,1,0,0,1,1
DGN3358,0,0,1,1,1,3,7
JCC0571,1,0,0,1,1,3,10
IKH3472,0,0,1,1,1,3,7
CCG3254,1,0,0,0,1,2,8
SDC3561,1,0,0,0,0,1,4
JAB2131,0,0,0,1,1,2,6
STR1769,1,0,1,0,1,3,9
YFP2558,0,0,1,0,1,2,5
SAL2493,0,0,0,1,1,2,6
LBC0194,1,0,0,1,1,3,10
NKG2706,0,0,0,1,1,2,6
SDN2932,1,0,1,1,1,4,11
HKD1826,0,0,0,1,1,2,6
KLL3118,0,0,0,1,1,2,6
GJM0838,0,0,0,1,1,2,6
MNV0618,1,0,1,0,1,3,9
YCA2885,1,0,1,0,1,3,9
KSW0206,1,1,1,1,1,5,13
ORB0755,1,0,1,1,0,3,7
CST2863,0,0,0,0,1,1,4
WXH2289,1,0,1,1,1,4,11
BVK1096,1,0,1,1,0,3,7
CTC0859,1,0,0,1,0,2,6
ENM2269,1,0,1,0,1,3,9
IQO1690,1,0,1,0,1,3,9
NGC1617,1,0,1,1,1,4,11
RGB0901,0,0,0,0,1,1,4
BLL3910,1,0,0,0,1,2,8
CGM2036,1,0,1,1,1,4,11
CTH0626,0,0,1,1,1,3,7
MDH0211,0,1,1,1,1,4,9
JEW2035,1,0,1,1,1,4,11
DAB2580,0,0,1,1,1,3,7
MIC2325,1,0,1,0,1,3,9
NBL0182,1,0,0,0,1,2,8
NKD3073,1,0,0,0,1,2,8
JGH0728,0,0,1,0,1,2,5
KNS3380,1,0,1,1,1,4,11
SJB0086,0,0,1,0,1,2,5
TGA2006,0,0,0,0,1,1,4
JCH2505,0,0,0,1,1,2,6
HLD1109,0,0,1,0,1,2,5
CWP1829,0,0,0,1,1,2,6
CTH0915,1,0,1,0,1,3,9
FJC2198,0,0,0,1,1,2,6
MML2045,0,0,1,1,1,3,7
WBM0690,1,0,0,1,1,3,10
KCM3235,1,0,0,1,1,3,10
RJW2318,1,0,1,0,1,3,9
AFF1492,0,0,0,0,1,1,4
ONR3291,1,0,0,1,1,3,10
ATC1587,1,0,1,1,1,4,11
RJG3325,0,0,0,1,1,2,6
GFJ2582,0,0,1,1,1,3,7
CRP1915,1,0,1,1,1,4,11
TPS2595,0,0,0,1,1,2,6
BNH3516,0,0,1,1,1,3,7
MWO0559,0,0,0,0,0,0,0
KOE1033,0,0,1,0,1,2,5
CDE1846,1,0,0,1,1,3,10
STR3896,1,0,1,1,1,4,11
TJE1945,0,0,1,1,1,3,7
DKW1659,0,0,1,1,1,3,7
RBH3142,0,0,0,0,1,1,4
LRV1120,0,0,1,0,1,2,5
ZAR0404,1,1,1,0,1,4,11
MBR3261,0,0,0,0,1,1,4
JBB1875,0,0,0,1,1,2,6
JJM2845,0,0,0,0,1,1,4
AYD2775,0,0,0,1,1,2,6
AIB0553,1,0,0,0,1,2,8
KJP1326,0,0,0,0,0,0,0
ZCM1781,0,0,1,1,0,2,3
IHH2590,0,0,0,1,1,2,6
FBD2277,0,0,1,0,1,2,5
CDB2947,1,0,1,1,1,4,11
NPS1563,1,0,0,1,1,3,10
JET2299,0,0,1,1,1,3,7
LGR3119,1,0,0,1,1,3,10
SXO3514,1,0,1,1,1,4,11
JRB2741,0,0,0,0,1,1,4
BGM1226,0,0,1,1,1,3,7
OHF0078,1,0,1,1,1,4,11
JCH1410,1,0,0,0,1,2,8
NTF1342,1,0,0,0,1,2,8
RCT1697,1,0,1,0,1,3,9
CZT2970,0,0,1,1,1,3,7
DMB2533,1,0,0,1,1,3,10
DAB3255,1,0,0,0,0,1,4
SCJ0179,1,0,0,0,1,2,8
LQW0555,1,0,0,0,1,2,8
KAH1820,1,0,1,0,1,3,9
NJC1951,1,0,0,0,1,2,8
LTF3385,1,0,1,1,1,4,11
HGR0198,0,0,0,1,1,2,6
CGM0035,1,0,1,1,1,4,11
WAM0069,1,0,1,1,1,4,11
APH2985,0,0,1,1,1,3,7
JSJ2743,0,0,0,0,1,1,4
APB1122,1,0,1,0,1,3,9
CAS0391,1,0,1,0,1,3,9
MRB2390,0,0,1,1,1,3,7
TJD0106,0,0,0,1,1,2,6
DNS1758,1,0,1,0,1,3,9
