['1'- '2 - ResearchAndEngineering_Commercial'- '3 - SoftwareManagement'],ABW0501,ADB1105,ADV2467,AEG1121,AGF1810,AGS2462,AHH0495,AIS1082,APB1122,ARM0076,ASD0993,ASG0072,AUI2464,AWH2466,AXL0479,BAB0518,BBP1093,BDR0510,BDU0497,BFD1111,BHC0492,BHE1709,BJF0511,BNF1110,BNK0087,BRC1811,BRH1107,BTB0489,CAG0502,CAM2468,CAR0992,CBM1814,CCC0491,CHV0509,CHY0083,CJT1106,CPR1800,CSP0483,CWC0490,CXM1821,DBR1798,DDG1822,DGS1079,DJC0073,DMD0486,DMJ1815,DNN0488,DSB2463,EKK0503,ERF2472,FCY1819,GJG1087,GJS0494,GOM0090,GST1100,GYS2461,HAR1101,HBC0081,HHW2471,HIF0482,HLD1109,HNC0074,IJC2459,IKM1808,ISH0079,JCM1803,JDS0516,JGH0493,JHC1809,JHF0480,JHP1799,JJH1818,JKD1115,JRB1080,JSR1085,JWM0484,KAH1820,KAH2460,KBG1117,KEC2465,KGB0500,KKB1088,KLZ0507,KPB1123,LAF1796,LCC1108,LFR0075,LGS1812,LOP1708,LRV1120,LTH1795,MBA1797,MBW1099,MCS0512,MGG0080,MKC1094,MLV0088,MMC1084,MMJ0070,MOS0496,MOW1104,MPY0478,NBD2469,NDB0517,NHM1805,NJS2473,NLN0513,NQM0084,OAS0991,OHF0078,OJB1095,PAM0505,PLH1807,QLC0082,RCF0054,RCL0068,RIJ2470,RJP1091,RKH1801,RNB0519,RSM1089,SAS1098,SCP1116,SJB0086,SLL0504,SLM1119,SMG1794,SMN1103,SMS1114,SOB0089,SRM1112,SSA1793,SVM0077,TAP1086,TIJ1817,TKC0514,TRH1083,TVS0520,UDW0487,VAB1102,VHH0485,VKA1118,VLF1113,WAA1816,WAM0069,WDD0499,WGC1081,WGF0506,WRM0515,XHR2377,XUC1092,YBJ0071,ZER0085,153
['1'- '2 - ResearchAndEngineering_Commercial'- '4 - Engineering'],ABC3523,ABH1181,ABK3081,ABO1173,ACM0100,ADM1894,AEM0554,AIB0553,AIF1202,AIH2535,AIL2511,AJP1199,ALH1872,AMB3100,AMO0582,ANC1834,ANH2482,ANM0564,APP2488,ARB2515,ARF0575,ARP1144,ASF1136,ASH1710,ASS0120,ATT1191,AVH0566,AVT0526,AYS0110,BAB0541,BBH2509,BCB0521,BCH1138,BDV2474,BEG3521,BEH0103,BGM2545,BHW2476,BJA1137,BJM2491,BKM1155,BKS1860,BLB1876,BMV1886,BNR2527,BRG3113,BSB3083,BWC2534,BWW1159,BXR3536,BZB3532,BZH1158,CAH1839,CAO3117,CAV1868,CBG1142,CBR0121,CCB0547,CCF3529,CCM3075,CCW2381,CDD0127,CDE1846,CDM0538,CEM1852,CGC1132,CGW3093,CHB0996,CIH0995,CKC3072,CLE3098,CLM1874,CMH3077,CMS1900,CNB1131,CNC1177,CNK1711,CNP1183,CNS2548,CNT1188,CQC0997,CRP1186,CRP2489,CSC3074,CTD1850,CUQ3097,CWA2549,CWL0561,CWP1829,CWR0117,DAH2506,DAM0096,DBC1152,DCC2999,DCW1901,DDG0528,DEF0998,DHG0533,DHG1830,DHR2541,DJS1127,DMB2533,DMR2518,DOT1898,DRD0097,DWB3085,DZW0126,EAB2522,EAH3107,EBH1882,EDP1880,EFC1153,EIF1865,ELC1833,ELR1140,ERC1840,ETM2542,EUV1842,FAD3114,FAH1851,FAJ0523,FAJ3101,FAL1867,FCB0563,FCS1128,FCY1157,FGC0114,FJA1848,FJO1828,FKS0094,FXD3105,FYP1187,GAB1885,GAC2529,GAF2480,GAH0525,GBH1126,GCD1189,GDH0108,GDH2500,GDP1856,GEB3079,GJD1141,GKB1150,GLM3106,GLS1193,GMI1134,GOB3528,GRL3110,GSC0530,HAL1200,HAP3000,HBS2551,HCO3108,HDN1139,HDP1890,HFF2540,HID1899,HJR1160,HJR3540,HKD1826,HLC1172,HMR0098,HQB0118,HUM2481,HVS1143,IAM3078,IAR1895,ICH2378,ICL0565,IGB1902,IIB2553,IMH0562,INB3109,IOM0542,IOP1859,JAW0551,JBB1875,JBW0109,JCC0571,JCH2505,JCR1148,JEM0546,JFR3527,JHD2499,JHE3080,JHK1849,JHM0583,JIN3522,JJY3112,JKF1825,JMH1847,JMH2517,JPH1129,JRA0522,JSH1843,JUL1835,JUM0102,KAC0579,KBC0578,KBO2485,KCH2475,KCH3095,KCM1858,KCM1893,KCM2495,KCR0577,KDT1190,KEM0113,KEW1179,KGF2552,KJH0588,KJR3538,KJS0119,KLL3118,KNB0560,KND0529,KNM1154,KNS0539,KOR1163,KRB3120,KRH0589,LAC0994,LAH0524,LCC2503,LCP0572,LDB3087,LDH0574,LDN2514,LFF1887,LGR3119,LHB3089,LKH2512,LMJ3535,LNA2543,LNM1879,LNP3092,LNR0556,LQW0555,LRF0101,LRS1165,LRS1168,LUK1182,MAH0590,MAW0532,MBH0527,MCW2546,MDM2496,MET1881,MGM0569,MHR0581,MHS0125,MHS1125,MHS1146,MJA2380,MMR1864,MNB3094,MNM1161,MNN1167,MNW1827,MRE0567,MRH2516,MRT1855,MRW2504,MST2486,MUH3099,MVA2547,MWO0559,NBH3076,NBR1873,NCS1854,NDA0536,NDS1897,NDW1863,NEH1185,NEW2490,NGP0549,NHD2497,NIB1197,NIW3071,NJL2478,NJR1714,NJS2498,NKD3073,NLS1866,NMM1844,NSR2539,NSW0122,NTE3084,OCC0107,ODB1853,OHC1892,OKG1889,OUJ2510,PCB0545,PEV3531,PHB0124,PKB2483,PKR1145,PMG2513,PTG0587,PTS0531,PTS2487,QFD1857,QGS1841,QIC1832,QMP2998,QSG2525,QWL3474,QYG1180,RAB1712,RBB0585,RBP1171,RCD2501,RCG0105,RCH3533,RCJ0557,RDM1174,REB0123,REM0580,RGB1869,RGM3111,RJB1151,RME2477,RSE2382,RUB1156,RUC1198,RVH0535,RVR0095,SAL2493,SAP1888,SAR1883,SBO3115,SCC1896,SCC2526,SCE1877,SCM2538,SDF3082,SDM2550,SEM1862,SEM2492,SEN0534,SFL0092,SGP1124,SGR1164,SGW0112,SHP1713,SIW2528,SJG1194,SLB2519,SNC1837,SRC2524,SRL3525,SSH1845,SSS3091,SWA1824,SXW0537,SYM2379,TAB1870,TAB3539,TCB0550,TCP2520,TDC3116,TFH0544,TIE1175,TJB0540,TJB2532,TJD0106,TKM2494,TLC1147,TLU1836,TQR3104,TRC1831,TTL3088,TWH1178,UCM3537,UDB1170,UKC0543,UKC1192,ULP1169,UMB0055,UYW1162,VBP1871,VCR3103,VCS1196,VCV2521,VPG2530,VTB0576,VTD1184,VZG2484,WBC1203,WBH1861,WES2531,WGM1823,WKC0573,WKT0099,WLC0115,WLL1133,WNR0091,WPR1884,WRF3534,WSH1130,WVD0570,XAH2479,XBW2502,XJB0548,XKW1135,XRP3102,XSR3526,YAS2508,YAV0093,YDM2537,YNR2544,YSG1195,ZAC1838,ZCR0558,ZDC2523,ZJB0552,ZLB1878,ZLG3090,ZXM3086,421
['1'- '3 - ResearchAndEngineering_Government_Domestic'- '1 - ProjectManagement'],AGM0133,BWJ0136,CSG0135,GWC0137,KSF0134,SRS0129,6
['1'- '3 - ResearchAndEngineering_Government_Domestic'- '2 - Research'],AAM0138,AAS0144,ACB3123,ACH1910,APS3553,ARG3554,ASH0142,ASK0599,ATR2560,BBW0594,BDJ3001,BHD0598,BHS1917,BQW1904,BRM0143,BRW3552,BSS3551,CAB3121,CJM3543,CKB0596,CNH3475,CRC0595,CRM0139,CRP1915,CSM1212,CWA2554,DBT0141,DRW1207,DSF2557,DTC2566,DTW3549,EAH3550,EBD2562,EMR3880,EPC3889,EPM3878,EZB3892,FPL3129,GAB1206,GDH3546,GLR3888,GMC1209,GMF1213,GNW3891,GPL1911,HBC0999,HMC0592,HNG1909,HQF1912,HRL2565,IDC2568,IDW1211,IJC3881,IKC1205,ISM0130,JAS1907,JBC1916,JBH2559,JCP3883,JDB3127,JEV3132,JHK3122,JIB1218,JJS3884,JLL1204,JSN1905,JTJ0597,KAL1210,KPS3882,KRM3125,KTW3547,LCF1216,LCW3879,LEM1913,MBF3126,MBL2383,MCB0591,MCR3885,MEA3886,MNR1903,MOB1914,MVS1908,NMV2556,NNJ1215,OLR2564,OQL3890,PSH3834,QJA3887,QJO1715,REC2555,RKA2561,SAM2567,SHT3548,SJW3131,TDM3135,TEF3555,USD0600,WCM3134,WDL0140,WJR3544,YFP2558,YHD0593,YJD3130,YKM3542,104
['1'- '3 - ResearchAndEngineering_Government_Domestic'- '3 - SoftwareManagement'],AAB0162,AAC0610,AAP1919,AAP1942,AAR0641,ABB0167,ACS1921,ACV1946,ADM0158,AEP1930,AGE1244,AHP0154,AJK0611,AJS0616,AJW1246,AKC1929,ALB1254,AMS0630,ARC1223,ASW1918,ATD0146,AZB1225,AZK0622,BAH1259,BBA1230,BGK0603,BGM1226,BNS2384,CAC0147,CFL0156,CJS1932,CLR1239,CMD0613,CPP0623,CSR0612,CTH0626,DAB0166,DAB2580,DAL1943,DEP0163,DJB1236,DJF2576,DLM0608,DMH1232,DNB2574,DTT1716,ECA1221,EHV1237,EJB1263,EMO0159,ERD1235,FDM1933,FDV1224,FMC1002,FNR0635,GFJ2582,GJS0160,GYM1926,HDK0634,HIP0148,HMA1258,HMG0642,HNB2571,HSK0639,HVR0633,IIM1947,INH1250,IOR0152,IPB1935,IPK2575,JCJ2572,JDM0165,JDV1245,JIG1936,JLR0632,JMH0617,JMS0149,JMV0602,KCO1253,KCS0605,KEF0629,KEO0131,KGN0619,KIC1000,KJS1940,KKM0624,KQW0164,LAR0625,LBM0614,LDW0620,LGM1260,LKC1944,LLG1238,LLJ1243,LRM1922,MBL1247,MCY0601,MDD1920,MDF1222,MDH1924,MDO0606,MDP0161,MJS1251,MKW0157,MMA1255,MMW1927,MNB2570,MNV0618,MPB2578,MPH0153,NBC0607,NGH1256,NHR1220,NLP0155,NOD1261,NSC1939,ODB0151,OSC1925,OTD1228,PCC0604,PCM0609,PCT1234,PHO1937,PJC1252,PJF2579,POS0615,PRH1717,PSG1938,QKV2583,QRR1242,RCG1241,RDF1248,RRA0643,SCL2577,SDR1227,SER0621,SGC1001,SGK1941,SML1923,SNM1257,TAF0640,TAP0631,TBL2581,TCG1262,TFB1229,TJE1945,TKK0628,TLP1231,TNS1233,VJB1928,VRJ0636,VSJ2569,VWV1249,VYP0637,WKG0150,XAB0627,YSH0145,ZAN1931,158
['1'- '3 - ResearchAndEngineering_Government_Domestic'- '4 - Engineering'],AAC0668,ABP2003,ABS0677,ACB0701,AEB3574,AEF2019,AEH0187,AEH2020,AEK3566,AGL1301,AHB0648,AHC1994,AHH1966,AHK1988,AIA2005,AIT1264,AJM2385,AJN1275,AJV0176,AKL1305,AKP3573,ALS2596,AMH3562,AMJ3174,AMR0197,AMS0712,ANC1319,ANC1950,ANO2653,APM0190,APP1996,APS1968,ARV0704,ASC0177,ATB1273,ATM1003,BAG2641,BBF2388,BBM2604,BBT1948,BGH2610,BGR1991,BJG0662,BJP0186,BJV2631,BJW3558,BKA0175,BKM2643,BKR3146,BLS1973,BNC3178,BNT0663,BOR2387,BQK2024,BQV1308,BTR2026,BTV0644,BWA2593,BWK0172,BXG1340,BXN0660,CAF1331,CAM0679,CAM1323,CAP1971,CBC3175,CBJ0683,CCB3173,CCD3168,CCS3575,CDB2017,CDW2000,CGT3148,CGW0692,CHF1005,CHL2644,CIG1277,CJG3002,CJH3136,CJS1986,CKB0169,CKG1972,CKH0705,CKL0697,CKL3556,CKP0659,CLA1285,CLC1272,CMA2616,CRE2652,CSE1265,CSR3140,CSS1313,CTJ0669,CTM1961,CWF1289,DAD2620,DAR0709,DAS1955,DAT1981,DBL2605,DCW0174,DDS3149,DEY2638,DHC1989,DJR2389,DJS1271,DKP0671,DMG1298,DMS1977,DNB1999,DNV1964,DOS1990,DOW1266,DRB0202,DRH3557,DSD1293,DSM1286,DTG1294,DTH1333,DTW1276,DWD2621,ECB1341,EDJ1970,EJS1338,EMH1957,ENR1304,EQT0195,ESB2629,ESH1283,EVF1722,EZP3568,FAP0199,FAW1969,FCE0695,FFP3169,FGH1958,FNW3564,FSP0703,GCB0201,GCR2597,GDS3165,GER1997,GES2626,GFV3163,GHT3177,GJB2659,GJG0170,GJT1292,GKN0168,GMH2027,GNA0183,GSB0666,GSC0192,GYH3476,HAC1300,HAR3571,HBM0676,HCR1322,HDN2609,HGJ2592,HGR0198,HHF1995,HHK0652,HJH2588,HJW2646,HKA0686,HKH0204,HKW2615,HLD1270,HLM1007,HMM2628,ICB3167,IDF0189,IDL2014,IHD1978,IHH2590,IIF2584,IKG3154,ILS0713,ILY3152,IRP2018,IRS1337,ISG2025,ISM2612,IWW0699,JAC2001,JBI0654,JBP0651,JBS1291,JCG1982,JCH1952,JCW1332,JGW1274,JHF1278,JIB2606,JIP3170,JIR2594,JJF1325,JJH0681,JJJ1267,JKW0200,JLM3150,JNC2650,JNG1998,JOB1328,JOR2627,JOW0688,JPF1296,JRM1303,JTV2654,JVB3184,JYW1965,JZM1335,KAG0689,KAG2599,KBF2661,KCB1975,KCD0181,KDH1284,KEH0665,KGD2603,KJP1326,KKD1980,KKL1310,KMB3003,KMR0682,KNA1279,KNH1985,KNM1318,KNW1321,KOB2624,KOM1306,KSH0672,KSP1288,KTW1719,KWB1967,KWD2589,KZG3565,KZM2602,LAB1297,LAL1956,LAN2608,LBC0194,LBF1992,LBW3159,LCC1963,LED0656,LFC2015,LGL0649,LGS1976,LHG3145,LIC0203,LIM1718,LJC0191,LJH2619,LLH3157,LLJ3179,LMF0670,LMH1987,LPC2011,LQW1314,LRC3160,LRL1316,LRP2591,LVK3180,LWH0180,MAK1309,MAM2630,MAR2386,MBB2649,MBG3183,MBP1960,MCJ3137,MCO3164,MCW0674,MDB0680,MDG0657,MEB3004,MFW0646,MHA0667,MHS2634,MKD1004,MKH1959,MKM0647,MKM1993,MKR1339,MMB0185,MMD2022,MMR0700,MPG1307,MRL2636,MRW3143,MSH1269,MTN1330,MWB0710,NBL0182,NBN2651,NCB2660,NHV2004,NHY0685,NIR3139,NJC1951,NJH0196,NJM0173,NJS2657,NKN3153,NLC2601,NLN0673,NRN1312,NRT1320,NTC2663,NTF1342,OJM1324,OKF2007,ORH2010,PDG2607,PEB3161,PIM3569,PJP2632,PMM0696,PPP1295,PPT3162,PTR2613,PWM0708,QAH1315,QHF3151,QRJ0691,QSM3147,RAA0675,RAA3570,RAF1290,RAH3181,RAP0653,RBH3142,RCB2645,RCV1311,RDB0702,RGR0706,RHB1721,RHO0678,RJB2622,RJD2647,RKG2587,RLB1334,ROA3171,RPF2614,RPL2640,RSG0687,RSS3182,RSV3166,RTS2009,SAB1954,SBT2585,SCB1280,SCH3567,SCJ0179,SDC3561,SDE2662,SDM3560,SGF2611,SGR0658,SHG1281,SHS3176,SJT0698,SJW0184,SKB2635,SKM1287,SME1984,SMG1268,SMH1953,SRB2600,SRN2617,SSR1962,SWE3155,SWM0188,TAB0684,TAJ0193,TAN2642,TAP0664,TBD2008,TDJ3138,TDM2658,TEW0693,TGA2006,TGP1343,TPM3141,TPS2595,TRW3172,TTK2633,UEP2013,VAD2639,VAR3559,VJC1974,VJK1327,VJM1336,VKE0655,VLM3572,VNH1282,VPS3185,WBM0690,WGD3156,WJC2637,WJH3158,WLR0707,WMA2016,WMR2625,WNR0661,WNW2002,WSE1949,WWS0645,WZG3563,XBK2623,XFF1302,XIW0171,XIW2655,XKL1317,YCL0650,YDM1720,ZAW2012,ZBW0132,ZHF1006,ZHM1979,ZRM0694,ZVB2656,425
['1'- '4 - ResearchAndEngineering_Government_Foreign'- '1 - ProjectManagement'],CNF0212,FDT0213,JSN0214,KSW0206,MDH0211,TKP0210,6
['1'- '4 - ResearchAndEngineering_Government_Foreign'- '2 - Research'],AAH0721,ABH2671,AJC0722,AJS3899,ALS2669,ALT1354,AMM3906,ARK3198,ARL2672,ATC0218,ATH0720,AVH3584,AYP3586,BBH3587,BCB2676,BCZ1345,BLL3585,BXT2678,BZS1344,CCW3901,CEC1352,CGM2036,CHA3190,CHH3583,CIG3191,CMB2034,DBF3582,DGE3194,DLG2673,DNM3903,DSN3186,EEC3193,EMM3195,ERG3905,FDD3893,GAP0715,GDM3835,GIB0207,GNT0221,GRG3005,GTG1348,GVC1358,HAG3196,HAH3895,HJB0220,HWC3907,IAC3581,INS3200,JBL3189,JEW2035,JFL2674,JGM3588,JHF1356,JLC0216,JNW2037,JTH0719,JZM1351,KAS2029,KAW3589,KLM0714,KLM1357,KMC2028,KMW1008,LAE1350,LBJ1723,LCB2041,LGS3477,MAG2667,MAP0215,MBS3902,MCF3187,MDM3580,MRB2390,MTP2675,NBP0217,NCS3577,NEC2033,NSW3199,NYS2040,QBH3579,REJ2666,RGB1346,RJH0219,RMN1355,ROH1347,ROS2030,RQN2039,SCD3192,SES2670,SFE0723,SIS3576,SJC3900,SRH3590,SSD3197,SSM3894,STC2042,STR3896,SUG0718,SWE1349,TAM2031,TAW2664,TDV3188,THM2665,TLW2668,TZM0716,VCV1353,WDD2677,WEB3897,WJH0717,WMM3904,YDM3898,ZCE3578,112
['1'- '4 - ResearchAndEngineering_Government_Foreign'- '3 - SoftwareManagement'],AAM0729,ACR0748,ADM0765,ADS0763,AGF0742,AHC0232,AJB1380,AJG0240,AJM0243,ALN2046,AME0732,AME1361,AMM0734,ARB0208,ARC1725,ATH0225,ATP2680,AUR1359,AVV2056,BCB2072,BGS0751,BHC2049,BJS0744,BKS2069,BLN0230,BNH2692,CCE0745,CCH1724,CER0228,CGG2688,CIG2684,CIR1367,CLH0733,CMM0764,CPC0724,CSC0233,CSL2055,CTH0737,DBS1363,DEN0236,DFC2060,DIA0731,DJA0740,DJF0760,DMM2063,DQS0752,DRB0756,DSJ1384,DWB0238,EJM2690,ERA0725,ESN2683,FHM2067,FLS0231,GCH0735,GCK2071,GFB1385,GLF0226,GMM0224,GNE1365,GPB2691,GRP1402,GRY1398,GTC0747,GWM1366,HBD1371,HCB1383,HDT0242,HGH0727,HMY0235,HRF2044,HSA2065,HUC1396,IEG2687,ISR1364,JCC0736,JCC1381,JCM1388,JCS2391,JDB0738,JGH0728,JJA1399,JJH1389,JPJ0227,KBG2061,KHW2052,KJR1377,KMB1379,KSS2068,KZK2058,LBR1387,LCK1403,LKS1010,LLS0222,LRM1362,LTW1378,MBH1370,MBS1375,MDS0759,MJR0244,MKO0749,MML2045,MMS0241,MNS1394,NHR2050,NNP0229,NSC0237,NYC2048,OLA2686,OMB2053,ORJ1401,OUH0741,PAF1373,PHA0726,PIG2047,PKH0730,PMA2693,PMG1376,POD0750,PSS2051,QBL1386,QCB1360,RAS0223,RCF2057,RCM1372,RCS2064,RKL2682,RLS0761,RSR2681,RTD0762,RTP0754,SAR2066,SKA0757,SKL0739,SKM1369,SMW2062,SPW0753,STJ2043,SWG1391,TBW1393,TZM0239,VBA1395,VDH0766,VIB2070,VMN0743,WAR1374,WMR2685,WSB1368,XAR1011,XCB1390,XKR2059,YFT1382,YJP2689,ZCT1009,ZHB1392,ZKR1397,ZOM0746,157
['1'- '4 - ResearchAndEngineering_Government_Foreign'- '4 - Engineering'],AAF0819,AAG1447,ABG3605,ABM3203,ACC2773,ACH1405,ACH2102,ACP2122,ADC1469,ADG1430,ADM2762,AEB1458,AEB3249,AED1421,AEW1442,AFB3228,AFP2709,AHG1408,AJH0279,AJH2110,AJQ0809,AKD0272,AKG2702,AKI3229,AKK2125,ALB2395,AMB3208,AMD2728,AMH1481,ANB2766,ANK0777,AOM1457,ARH2097,ARM0771,ARW0818,ASS0280,ASS2760,ATR3231,AUA0826,AWV0836,AWW0254,AXW3243,AZA1012,BAW0780,BCL2082,BDW1459,BEW1426,BFR3250,BHD2088,BHG0258,BHG3238,BJM3236,BJR0774,BJW2134,BKC2698,BLH3602,BMA1411,BMN3207,BNS3233,BNS3594,BPL3202,BRB2143,BRJ2151,BUS1727,BUW2717,BWG3220,BXK2091,BYL2133,CAP2149,CAR2748,CBD0802,CBJ2083,CCN2726,CDB3222,CDL2145,CDM2075,CHC0252,CHM2081,CHU3211,CJC1433,CJM0273,CJW2087,CKH0799,CKP0265,CKP3600,CMA1475,CMH0776,CMO2396,CMR1470,CMT0267,CRC2747,CSB0827,CSR3225,CUP2764,CVB2703,CWB1463,DAE1437,DAM2705,DBV2736,DCB3597,DCC1431,DCM3596,DDL3007,DFW1467,DHM1476,DJP3230,DKB0260,DKE0797,DKF2721,DLP1445,DLR1423,DLW2729,DMB1429,DMC1438,DMW2128,DNM0275,DOB2696,DPF3215,DRJ0794,DRN0782,DSB0245,DSB2734,DWK2099,EAM1432,EBC3242,ECM3591,EDV1427,EGP2104,EIY2749,EJG0833,EKB0825,EKH2084,ELW1413,EMC2757,EMC3609,EMO2120,ERH0815,ESH2077,ETA0791,ETB0828,EUH0257,FAJ3608,FBM2755,FDS0810,FKH0804,FMT2152,FNM1482,FNM2124,FPM2074,FTS0246,FZW2101,GAW0808,GBJ3604,GCJ0831,GCM0813,GDY2724,GEG2093,GFP2144,GGH1726,GHD1450,GIM0786,GKG2763,GLN2107,GMK1449,GRP0277,GSA2720,HBM2126,HBS0255,HDC0789,HDC2132,HES2103,HHD2393,HJA0779,HJR2127,HKK2716,HLO2756,HLS2098,HLS2733,HMB0805,HMM2768,HSF1454,HSH3606,IAG2742,ICH1478,IFS0793,IHS0816,IHW2112,IIG0772,ILH0248,IMM2118,IMN1730,IRO0822,IRW2130,ISB0256,ISJ1479,ISR1477,JAB2131,JAF0209,JBM2769,JCB2089,JCH1410,JCP1462,JEW2141,JHH2770,JIW2086,JJL1448,JJS2079,JKC2754,JKK1422,JLF3219,JLW3598,JON0788,JRB2741,JRK2707,JRP0250,JRR0769,JRR0829,JRR2745,JSB0783,JSJ2743,JTN2073,JTR3205,JTS2090,JWW2765,JYB0262,KAA2150,KAB1420,KAH3247,KBK3593,KBO2708,KBP2753,KCH3224,KCM0806,KCM3235,KCO0269,KCW2117,KDA1452,KDB0266,KDN0264,KDR3234,KEC0785,KFG2735,KHC2129,KJC1419,KKB2094,KKC2119,KLH0276,KLP0249,KMW0259,KNK1428,KQD0274,KRD2100,KSW3237,KUS2137,KVW0814,LAO2771,LAW1407,LBM2142,LCG0784,LCH2740,LCM1480,LGJ2710,LGL2772,LHH2148,LJR0253,LKS1416,LLG2714,LMB3241,LND2704,LNV0271,LOC1446,LPE0270,LPW0767,LTR1729,LTW1441,LXE2139,MAC1404,MAC3214,MAH2095,MAS3218,MBA2092,MBC0803,MBN3610,MBP1728,MDE2114,MDH2713,MDP1412,MEC0781,MEW1406,MJC1471,MJS0832,MKC2767,MKR2138,MLJ1461,MMR1435,MRB0796,MRH2722,MSB0830,MTM1434,MUO3601,MVO2746,MXG0821,NCO1443,NDR1456,NDW3217,NEA3248,NHE3204,NJO1460,NJP1439,NKG2706,NKV1451,NMR2725,NNB2730,NQO2712,NSB1016,NSM1464,NTP2146,NWH2076,OAG1468,OBH3008,OGW0251,OJR2085,OMM0835,OZH2737,PAA2738,PDC1453,PJS2078,PKB2732,PMF0768,PNH1444,PSD1409,PSP3592,QKO2718,QNG2121,RAA1455,RAB2739,RAH2750,RAI1483,RDE3239,RDP2116,RGB0263,RHD0787,RHL0268,RJB1424,RJM3227,RJW1440,RMD0792,RML2759,RMR2694,RND1473,ROB2744,RRD2697,RRT1417,RSW3232,RTW2758,SAB0817,SAB2761,SBM2719,SCG2695,SCH1013,SCM0778,SDH2394,SGC2111,SHB2106,SHP1418,SIR3201,SJS1014,SJS1415,SKF2105,SLS0834,SMM3221,SNW0798,SOH3595,SRA3210,SRM3245,SRP2080,SRR2711,SVM0770,SWK1436,SWS0823,SYF3607,TAD1414,TDG2727,TEC3006,THC2752,THH2751,THW1425,TJB3240,TJL2113,TJL3603,TKD2115,TKN0812,TMB1474,TNV3213,TPG2392,TSF3478,TSL2699,TSO3216,TWW0811,UKS1465,VDB0247,VDM2701,VDP0790,VEW0278,VFM3223,VGM2096,VJM2715,VQS3246,VSC0775,VTB2147,VTD2731,WCB0801,WCP2123,WET2108,WJM3209,WMR2723,WNO1466,WOL3226,WSS0820,WTG2109,XEJ0773,YCL0824,YLL0795,YZC3244,ZAR2140,ZBW1015,ZHH3206,427
['1'- '5 - Manufacturing_Commercial'- '1 - IndustrialEngineering'],ALL0289,IHB0288,KCO0287,REC0283,4
['1'- '5 - Manufacturing_Commercial'- '2 - ManufacturingEngineering'],ATT0293,BCB0294,HSH0292,JDH0295,LLT0291,MNP0290,PMG0284,7
