MNS1394,6.47
AVH2360,6.48
NLC2601,6.5
CAS1702,6.5
CST2863,6.51
BDJ3001,6.53
JDB1620,6.55
DRF3306,6.56
JME0387,6.57
IRS1337,6.57
BBH3779,6.58
LJH0866,6.58
RAF1290,6.59
JLM3847,6.59
AHC0232,6.61
SKP3263,6.61
NKG2706,6.61
ZVB2656,6.61
TNS1233,6.66
ABJ0281,6.68
KST0924,6.68
PSD1409,6.69
ROA3171,6.7
MRH2722,6.7
XHR2377,6.71
ESH1283,6.71
NMP3872,6.72
FBM2755,6.72
KPO3619,6.73
CKH0799,6.73
EPC3889,6.73
IMR3660,6.73
SMS1114,6.74
JIW2086,6.75
AWB2282,6.76
MCJ3137,6.77
MST2486,6.77
NIR3139,6.77
BDW1459,6.79
MJK0037,6.82
CAO3117,6.83
ZNB3313,6.84
HUM0431,6.85
JDM0165,6.87
BBM3688,6.88
SLB3039,6.89
MWO0559,6.9
RAA3570,6.92
NBD2469,6.92
DKE0797,6.94
JSB2942,6.96
GDH3546,6.97
HJH2588,6.98
TJD0106,6.98
LBM0614,6.98
RLH0358,6.99
RMR2694,7.01
AEB3574,7.02
GCD1189,7.02
LJH2619,7.03
BCL2082,7.04
CIG3459,7.04
GCM0813,7.04
IGB1902,7.05
BUS2399,7.06
CMM1068,7.09
MCR3885,7.1
TDK1689,7.1
ECA0976,7.1
MQR1657,7.11
VNG0916,7.11
HMB0805,7.11
DBV2736,7.11
LNM1879,7.12
QAS1692,7.12
GJM2800,7.13
ZCE3578,7.14
ALL0289,7.14
WNR0661,7.15
EUC1051,7.15
MSW0973,7.17
KTC0474,7.17
IYM3865,7.18
SRL3525,7.19
NHN0711,7.2
TAB3539,7.21
HLO2756,7.23
NTE3084,7.23
JAW3813,7.23
XFF1302,7.24
LRS2996,7.26
SAB3286,7.26
PJF2579,7.27
LCP0572,7.27
CWL0561,7.28
MNM2369,7.28
HKD1826,7.29
ABM3687,7.29
VPS3185,7.3
CAC1777,7.3
NSC3036,7.31
MSP3845,7.31
MMB0185,7.31
BAW1019,7.32
WKS3265,7.32
CTP2225,7.33
TSO3216,7.35
ISH0051,7.35
NDM2251,7.35
WLR0707,7.36
ELC1833,7.36
THR3371,7.37
FTF1665,7.37
MVA3761,7.38
RLS1738,7.39
AUG2242,7.39
KOM1306,7.4
FTS0246,7.4
KIC2314,7.4
DWB3085,7.41
ABH2671,7.41
KJP1326,7.42
VSF0004,7.43
FDH0299,7.43
VNC1607,7.43
CJH3136,7.43
JAB2131,7.44
ACG3819,7.44
GSH1593,7.44
NWH2076,7.45
CGB3928,7.46
AIC1071,7.46
MJF0334,7.47
MPY0478,7.48
SMO0458,7.48
ANC1319,7.48
MCN0985,7.49
SWE1349,7.49
KEF0629,7.5
JOA0305,7.5
LMB1077,7.51
QIT3029,7.51
JMR3367,7.52
TDV1034,7.54
SKF2105,7.55
JLL1813,7.55
VZG2484,7.55
JWW2765,7.57
DGH3295,7.57
KSN3347,7.57
MCS0512,7.58
TAD1414,7.58
JJE1552,7.58
HSS3959,7.58
AKL1305,7.58
HNV3655,7.58
CAP2283,7.59
JQS2908,7.59
QGS1841,7.59
SKM1369,7.6
MME3399,7.6
TAP1086,7.62
HCS2231,7.62
DLM1680,7.63
DRF1498,7.64
LUK1182,7.66
ASK2349,7.66
SRP2080,7.68
MFD2890,7.69
UNB3986,7.69
KEH0665,7.7
BXT2678,7.7
SQC2334,7.73
ELB3697,7.74
HMR0098,7.74
GCB0201,7.74
IBM1700,7.75
TCH2233,7.75
NMC3998,7.75
MWB4000,7.76
MDH2713,7.76
ATH0720,7.76
JWB1519,7.76
ACW0426,7.79
BBH1056,7.79
RLH1548,7.79
LBG3911,7.79
THB0987,7.8
ASD0993,7.81
WCB0801,7.81
STR3896,7.83
AZB1225,7.84
OAS0991,7.85
BNS3594,7.85
VQS3246,7.85
UDW0487,7.86
JSH1070,7.86
JMH2517,7.86
DGQ3744,7.86
MCW3493,7.86
RTS2009,7.87
TLK0003,7.87
MMR1435,7.88
MKJ1574,7.89
XTB3322,7.89
CDS3824,7.89
GDH2500,7.89
VIB2070,7.89
RRT1417,7.89
TDM2859,7.9
BRH1107,7.91
NLS1866,7.91
SRB2276,7.92
JZM1351,7.92
YJP2791,7.93
JBW2054,7.94
ARC2809,7.94
PCS1747,7.95
VTB2147,7.95
NSC1939,7.95
LGF1503,7.95
KBG2061,7.95
LIW0379,7.96
LOC0416,8.01
CIR1367,8.01
JRL2365,8.02
KLL3118,8.02
ATB1273,8.02
SAL2493,8.03
LKS1416,8.03
FPV3755,8.04
GND1618,8.04
RMP3510,8.05
SAH2292,8.05
DBT0141,8.05
BON0968,8.06
JAD3672,8.07
ARC1223,8.07
GDB2960,8.07
PTR2613,8.07
LAR0625,8.08
TZM0239,8.08
SBK3515,8.09
XML3920,8.09
BXR3536,8.09
SCH3716,8.09
PGM0342,8.09
RAS0223,8.09
QAH1315,8.1
KJH0588,8.11
RMB2275,8.12
MBL1247,8.14
DWC2994,8.15
SJW0184,8.15
AIB3416,8.15
LRL1316,8.15
SAP3390,8.15
CLS3806,8.16
AHD2457,8.16
CIS3471,8.16
MGG0080,8.17
ICB3167,8.17
SAR2066,8.17
DBF3582,8.17
SHH0970,8.17
SDF3082,8.18
AME0732,8.18
RAB2739,8.2
FKJ1521,8.21
FRG1576,8.21
WAA1816,8.21
NNM2862,8.21
FHA3387,8.21
LSL0001,8.21
RHL0268,8.21
GCK2071,8.22
JIP3170,8.22
MSB0830,8.24
CNT0946,8.24
AFB1626,8.26
CCT2165,8.26
DJA0740,8.26
BEH2967,8.27
AAV3669,8.27
LRP2591,8.28
MVS1908,8.28
OXS0363,8.28
KJB3654,8.28
CHY0083,8.28
BGS0751,8.3
HCB1643,8.3
ATF3708,8.3
SEN0534,8.3
BAG2641,8.33
LMJ1783,8.33
EMM3195,8.33
ANC1950,8.33
GUC0473,8.33
BKM2643,8.33
RSJ0891,8.35
GMM0224,8.35
IFS0793,8.38
GNA0183,8.38
DCF2185,8.39
TJE1945,8.39
KOW3756,8.39
ADS2428,8.39
LGL0649,8.41
DOT1898,8.41
CMH0776,8.41
BPR1678,8.42
HJG3868,8.42
DIW1749,8.43
GST1100,8.44
JAM2248,8.45
KLH0276,8.46
COK3383,8.46
ABO1173,8.46
HZD0429,8.47
GDM3960,8.47
JJB3398,8.47
KNL0918,8.47
ADP3667,8.48
WDL0140,8.48
HBS0255,8.48
SKS0339,8.48
VMN0743,8.48
GCM1580,8.5
MKR2258,8.51
EMO0159,8.52
KKB2094,8.52
MAL0434,8.53
YFP2558,8.54
YBJ0071,8.54
WLC0115,8.55
NSE3944,8.55
APD0381,8.55
HIS1706,8.56
VSJ2569,8.57
BMN0178,8.58
AIF1202,8.59
IKK3333,8.6
TDJ3138,8.6
HAL1200,8.6
MKM0647,8.6
AEH2020,8.6
MCT1067,8.61
EDP1880,8.62
NDW3217,8.62
AIA2005,8.62
DWF2268,8.62
XPW2833,8.63
NDR1456,8.64
GHM3953,8.65
DGE3194,8.65
BDA1906,8.65
PAM0505,8.66
WSB1368,8.67
CSR0612,8.67
VJM1336,8.68
ICH2378,8.68
OKH3777,8.69
CSS1313,8.69
DAH2506,8.69
RHG1647,8.69
DRN0782,8.69
EMR3880,8.69
JVZ3437,8.7
MSS3335,8.7
NGS2820,8.7
ARG0441,8.71
LTW1378,8.71
RBB0585,8.71
VBP1871,8.71
FXD3105,8.71
MJP2421,8.72
EAH2882,8.72
MCS3301,8.72
OGW0251,8.73
LDB3087,8.73
KBC0578,8.73
TCP2520,8.73
MDM3580,8.73
OJM1324,8.74
NGB0066,8.74
NAR1527,8.75
NGR2884,8.75
WGD3156,8.75
ANO2653,8.76
JHF1356,8.77
JTM0878,8.77
DBR1798,8.77
FAR2869,8.77
DAF3096,8.78
BKC2698,8.78
RCB2424,8.78
SCJ2279,8.79
HLM1007,8.79
CNC1177,8.8
LAC0994,8.8
JDM1042,8.8
DER0400,8.81
LGS3477,8.81
KDB0266,8.84
LGS1812,8.84
MCW0674,8.85
RGP0451,8.85
KAH2460,8.85
TKK0628,8.85
NMM1844,8.86
HAF1891,8.86
KLZ0507,8.86
FCY1157,8.87
RDF1248,8.87
NUK1513,8.87
NHW0864,8.88
DOM0586,8.89
MDH3639,8.89
ABH1181,8.89
ZDC3269,8.89
BSS3551,8.9
MBR3261,8.91
GSC0530,8.91
ADH0975,8.92
MIA3825,8.93
JXP3801,8.93
CKL3556,8.93
CJH2921,8.93
MGB0326,8.94
BSS2956,8.95
QMV2796,8.95
BAW0780,8.98
JKD1115,8.98
UCM3537,8.98
GKB1150,8.99
SRN2617,8.99
JSO3292,8.99
NNF3968,8.99
FGH1958,9.0
OHD2274,9.0
SMH2222,9.01
KLP3864,9.01
JCC1381,9.02
GCT3750,9.03
AYS0110,9.03
MNW1733,9.03
XAB0936,9.03
LQC3780,9.04
EJS1338,9.05
SMM3221,9.07
BRR2899,9.07
RBG3850,9.07
SHP1713,9.08
GRL3110,9.1
BJE0351,9.11
FMC1002,9.12
BFD1111,9.12
AKS0298,9.13
BRN3289,9.13
HMT1024,9.14
MHG3749,9.14
NQM0084,9.15
SGW0443,9.15
MJS1251,9.16
QCD0386,9.17
JCB3054,9.17
GSA3815,9.18
TAE1559,9.18
JLG2952,9.18
BAT3066,9.19
CBW2427,9.19
PDG2607,9.2
LCG0784,9.2
ZJB0552,9.21
RVH0535,9.21
DKB0260,9.21
RKG2587,9.21
LGL2772,9.22
SJS1014,9.22
IOM0542,9.22
IRW2130,9.23
IMP0960,9.23
AGE1244,9.23
JJA1399,9.23
NHM1805,9.24
EKK0503,9.25
ABM3203,9.26
ISB0256,9.27
RDB1693,9.27
CBD3251,9.28
CBR0121,9.29
XCB1390,9.3
JNW2037,9.3
LAE1350,9.32
DBC3871,9.32
DKW1659,9.34
JLL1204,9.34
BAB0541,9.34
CJT1106,9.35
KND0529,9.35
GCR2597,9.36
KZM2602,9.37
PGF3491,9.37
HDG2848,9.37
WHW2777,9.38
HGR0198,9.38
CHB1062,9.39
WUH2238,9.39
BRS0333,9.4
OCC0107,9.4
KHP1043,9.41
RSG0687,9.41
KGN0619,9.42
ACM0100,9.42
JNG1998,9.43
CAB3121,9.43
ADG1737,9.43
ARF0575,9.44
GOM0090,9.44
OLH3452,9.44
MFL0355,9.45
MVO2746,9.45
TAB0684,9.45
APM0190,9.45
UAH3940,9.45
JMF3362,9.46
RKH3803,9.47
CBJ3719,9.47
TKM1539,9.47
GSA2720,9.48
MRL2636,9.48
BEW1426,9.48
INS3200,9.48
HRL2565,9.49
JRM1303,9.5
EZP3568,9.5
RXN2265,9.5
MHS1125,9.51
ALD3508,9.52
CQS2883,9.52
APP1054,9.52
BZH1158,9.53
BCH1656,9.53
BEH2307,9.53
SNW0798,9.53
MEV2182,9.56
FDD3893,9.57
AJS3899,9.57
WLL1133,9.57
RCT1697,9.58
LKB2322,9.58
CFS1611,9.59
SED0972,9.59
SJG1194,9.61
RCL0068,9.61
AIJ3995,9.61
RAB0455,9.62
TMB1474,9.62
SSA1793,9.62
RDM1174,9.63
ZLG3090,9.63
AZK0622,9.63
SLS2992,9.65
CRP2489,9.65
CBL3631,9.65
LRT0447,9.65
LPH3918,9.65
DJS1271,9.66
CNH3475,9.66
OTD1228,9.66
WKC0573,9.66
JET2299,9.67
EEC3193,9.68
SER0621,9.68
LAF2213,9.68
RPW2445,9.69
HVR0633,9.69
LCF1216,9.69
FZW2101,9.69
JLA0030,9.7
NHH1704,9.7
RJB1424,9.71
RIE2876,9.73
KAM0005,9.73
IOR0152,9.74
MAW0532,9.75
MAK1309,9.76
RPC0205,9.76
CAR2244,9.76
JHK1849,9.77
CWB1463,9.78
AIT1264,9.78
JSN0214,9.79
RGB1581,9.79
CHM1561,9.79
MLP3859,9.79
SKB2635,9.79
BJR0940,9.79
KEC2465,9.8
CCB3943,9.8
NHD2497,9.8
ZBW1015,9.82
RAS0356,9.82
DAR0709,9.83
JSJ2743,9.84
NEB0371,9.84
GCS2218,9.84
RAH1514,9.84
KEW2795,9.84
JEH2847,9.84
LEC3857,9.85
CKD3861,9.88
VFM3223,9.89
MNW2267,9.89
AHG1408,9.9
IRO0822,9.9
GKL1516,9.91
AEH0187,9.92
TGC1489,9.92
SKB3752,9.92
ALB3649,9.92
EHD0024,9.93
JIG1936,9.93
JFL2674,9.93
DPF3215,9.93
BGM1226,9.94
KKH2324,9.94
HHS3357,9.94
IMM2118,9.94
YJR1149,9.94
ACF1806,9.94
RNB0519,9.95
SIP2293,9.95
KNM1318,9.96
CRP1186,9.97
CTH0737,9.97
GWC0137,9.97
FKR3316,9.98
JGR3488,9.98
CBS0951,9.98
KZG3565,9.98
CGG3388,9.98
SKG1731,9.99
HJV1586,10.0
CBM1814,10.01
HHL2311,10.01
JDH0295,10.01
KCH2475,10.02
GOR0861,10.03
SHW3011,10.03
ARW1507,10.04
BYS3626,10.04
WBC1203,10.04
ERG3905,10.05
MKC2767,10.05
RNM0466,10.05
MRC2160,10.06
KPS3882,10.07
LIG2813,10.07
FZS0969,10.07
TAC3330,10.08
AMS0712,10.08
MCY0601,10.08
TWW0811,10.09
ABB0300,10.1
BJW2134,10.1
CTP3877,10.1
GJG1087,10.1
CSM2819,10.1
IAM3078,10.1
CGW0692,10.11
NJM0440,10.12
HYV1658,10.12
VSC0775,10.12
NIW3071,10.13
MPG1307,10.14
FGK1026,10.14
KCR0468,10.14
SBW3023,10.14
GEG2093,10.15
RTW2758,10.15
KSP1288,10.16
CAS1017,10.16
STN2458,10.16
CBR2229,10.16
FRM3431,10.16
VWV1249,10.18
UVN0903,10.18
GKN0168,10.18
TGP1343,10.18
JMS0149,10.19
VND1667,10.2
OWD0981,10.2
BHG0258,10.2
PWG3063,10.2
KKS3790,10.2
VON3443,10.2
TKS3035,10.2
YNW2855,10.2
ELB0033,10.2
RCW3692,10.2
TRC1831,10.2
NSM2805,10.2
NIM1630,10.21
BLY1039,10.21
LNV0271,10.21
LAH0524,10.21
JRB2741,10.22
BAL2366,10.22
KDT1190,10.23
WJM3209,10.23
TJM3340,10.23
LDW1472,10.24
XIW2655,10.24
DMB1429,10.24
VBN0984,10.24
NCB2660,10.25
EHV1237,10.25
KNM1674,10.26
THW1425,10.26
ARK3198,10.26
LOC1446,10.26
BTG3468,10.28
DLM2440,10.28
MHS0125,10.28
MKW0157,10.29
RDC0378,10.29
GKK2422,10.29
WMR2625,10.29
MNM1161,10.29
MLW2240,10.3
KOB2624,10.3
EKB0825,10.3
ARH2097,10.31
SGC1001,10.31
HSH0292,10.32
WPJ1400,10.32
JNS3342,10.33
KCM0806,10.33
SJW3131,10.33
SJB0086,10.33
DBH1596,10.33
KMC2028,10.35
RAH2750,10.36
NCT0983,10.36
KLM2448,10.36
XJB0548,10.36
PMT2264,10.36
ESS3318,10.37
MCB2802,10.38
VLF1113,10.38
KRH0589,10.38
GKG2763,10.39
RAS3446,10.4
GDR1066,10.4
GMH2027,10.4
DWK2099,10.41
ISR1477,10.41
BHW2476,10.41
CHC0252,10.41
DLP1445,10.42
JPC2507,10.42
IBV1578,10.42
MBA1797,10.42
KBO2708,10.42
NRG1562,10.43
RRH0638,10.43
HCB1383,10.44
CWP1829,10.45
MRW2504,10.46
AMM0734,10.46
QSB1577,10.46
RPB0029,10.47
KAD0884,10.47
JMV0602,10.47
CCM2207,10.47
BMB0007,10.47
ARM0076,10.47
KCS3465,10.47
CUM2335,10.47
GRP1402,10.48
BCO0877,10.48
GJM0838,10.49
HOJ2172,10.49
RDA3381,10.49
CKB0596,10.49
BYF3784,10.5
DKR0027,10.5
WES2531,10.5
TPM0039,10.5
AMJ3174,10.5
DTW1276,10.51
CRC2747,10.51
CNE2161,10.51
KNW1321,10.51
DWB3415,10.51
XIW0171,10.52
CSL0428,10.52
KVA2944,10.53
GNT0221,10.53
OHC1892,10.53
ALS2596,10.53
MNP0955,10.54
OLA2686,10.54
JFO2840,10.54
GPB2691,10.54
SAM3782,10.55
JCF0800,10.55
ERO2454,10.55
EIH0064,10.55
AYD2775,10.56
YSH0145,10.56
KMR0373,10.58
GDH0108,10.59
SGR0658,10.59
NSR2539,10.59
SEM1862,10.59
CSC3074,10.6
CCS3575,10.6
CKB3645,10.62
DSC2208,10.62
GYS2461,10.62
FKM1622,10.63
WSA1765,10.63
FGC0114,10.64
EDJ1970,10.64
PLM3935,10.65
JAA0897,10.65
CAC0147,10.65
BXN0660,10.65
HCO3108,10.66
FQG2974,10.67
DHM1476,10.67
DAH3324,10.67
AAS0144,10.68
RFJ2193,10.68
CJS1986,10.68
IAG2742,10.7
JKW0200,10.71
ARZ3464,10.71
RLK3490,10.72
HBD1371,10.72
SVA1742,10.74
THC2752,10.75
FCS1128,10.75
MRH2516,10.75
GSB0666,10.76
KNC3843,10.76
CKC3767,10.76
AKW1679,10.76
LND2704,10.76
MLF2319,10.77
HCR1322,10.78
CGG2688,10.78
ACH0008,10.79
MAY0978,10.79
PJC1252,10.8
GTH3729,10.81
IIG0772,10.81
TRS3323,10.81
KUS2137,10.82
HJR1160,10.82
ATD0146,10.82
MTW3317,10.82
SGR1164,10.82
SHM2429,10.83
HLD1109,10.83
LKH2512,10.83
BKF1545,10.84
BRM0143,10.85
DDG1822,10.86
JDV1245,10.86
RPH2326,10.87
MND1058,10.87
REB0123,10.87
SCE1877,10.88
SLC1588,10.88
JRK2707,10.88
KJS0119,10.89
LLS0222,10.89
MRE0567,10.9
BZB3532,10.9
ALP2955,10.9
SAS1098,10.91
TRV2966,10.91
BCB2072,10.91
ARC3034,10.92
KRN2211,10.92
NCT3492,10.92
BIT2790,10.92
HJB0220,10.93
CCL1770,10.94
UKC0543,10.94
UEP2013,10.94
MNW1827,10.94
PJP2632,10.94
AVS2317,10.94
CQC0997,10.94
APP1996,10.95
QKV2583,10.95
IJC2459,10.96
SPM1684,10.96
ADG1430,10.96
JGH0493,10.96
BMM0462,10.97
EVF1722,10.97
CNT1188,10.97
BBT0062,10.97
BJS0053,10.97
HLC0943,10.97
DRM2927,10.98
FAD3114,10.98
WAJ2412,11.0
RJH0219,11.01
JVS2308,11.02
VCH3696,11.02
YHB2355,11.02
DGN3358,11.02
WDD0499,11.03
KCH3224,11.04
SSD3197,11.05
GFJ2582,11.05
LLJ1243,11.05
ENR1304,11.06
JCH2963,11.06
DJF3394,11.07
CBM0410,11.08
RTP0754,11.08
GAA3681,11.09
UWB0395,11.1
NKV1451,11.1
CAG1644,11.1
ARM0771,11.11
MRB0796,11.11
RNB2679,11.12
MDH1924,11.12
DBC1073,11.12
CJW2087,11.14
JON0788,11.14
DER2162,11.14
MWH1018,11.14
RPW0026,11.14
NOE2965,11.14
KQW0164,11.15
ZCT1009,11.15
AAB0398,11.16
RAP0653,11.16
IPB1935,11.16
DRW1207,11.16
MLV0088,11.17
TAN2642,11.17
RFB2959,11.17
HMG0642,11.17
ADV2467,11.18
LRF1572,11.19
AJP1199,11.19
DPF3360,11.19
MBN3610,11.19
CAS3022,11.2
ABM3641,11.2
VAC3966,11.21
AMB3100,11.21
NCS1854,11.21
DMH0011,11.22
AAB0162,11.22
JIM2988,11.22
WBA1786,11.23
ZCM1781,11.23
RMC2177,11.23
TFB1229,11.23
REC0283,11.24
SWR3808,11.24
AOC0982,11.25
CWK2870,11.26
RTN3680,11.26
ARH1610,11.27
CUP2764,11.27
LPE0270,11.27
ROS2030,11.28
WXH2289,11.28
MDP0161,11.28
ZTB2410,11.29
GGB3663,11.3
QJF3038,11.3
LRG3408,11.3
INJ3876,11.31
VDI1217,11.31
RGR0706,11.31
IJC3881,11.31
UIM2818,11.32
LKS1010,11.32
XJM3874,11.33
AHM0959,11.35
BAB0518,11.35
ZAP1762,11.35
UMB0055,11.36
KDM3923,11.37
JOC3621,11.37
NKC3652,11.37
LRF0101,11.37
TNV3213,11.37
KNH1985,11.38
CEB3714,11.38
UME2842,11.39
JMG3365,11.39
AMH1481,11.39
SRA3210,11.39
SGW0112,11.39
SRH3590,11.39
IAB3386,11.39
DMC1766,11.4
MAH0438,11.4
OMB3507,11.4
NCA3027,11.41
SKM1287,11.41
AGL3519,11.41
CIS3505,11.41
KSW3237,11.43
CJY2951,11.44
MEM1745,11.45
BRB2143,11.46
YHH2785,11.47
HMS2212,11.47
KMR2232,11.47
FKA0393,11.48
CAP1971,11.48
DAM2705,11.48
DTT1716,11.49
BAC2914,11.49
VAS3984,11.49
NNB3989,11.49
RFS2923,11.49
WXM3698,11.49
OEN0432,11.5
KCR2291,11.5
VLM3572,11.51
ARJ0912,11.52
ZSL2618,11.52
ADS0763,11.53
GWM3260,11.53
CJH0382,11.53
HSH3606,11.53
LHH2148,11.54
BYL2133,11.54
NJM3961,11.54
WSC2981,11.55
LCP0344,11.55
ENH3969,11.56
ACR0331,11.56
LLJ3179,11.56
PDM0304,11.56
CDS2792,11.56
ADW2832,11.56
IMH2964,11.57
DJS1127,11.57
TJM0328,11.58
BXG3763,11.58
HJR3540,11.58
TQR3104,11.58
FCM3926,11.59
DIP3310,11.59
WJH0717,11.59
ASW1918,11.6
CHH3583,11.6
SHB2106,11.62
KBK3593,11.62
RMR0341,11.63
SDC2793,11.63
TJB3511,11.63
WKT0099,11.63
EMC3609,11.64
PNH1444,11.64
NHR2050,11.64
SRR2711,11.64
JRM0871,11.64
SGF2611,11.65
KMS0954,11.65
XAB0627,11.65
OUJ2510,11.66
IMH0562,11.66
SMH1953,11.66
WBH1861,11.67
KRB3120,11.67
KWB1967,11.67
RFS1633,11.67
XKW1135,11.67
IKT0917,11.67
SOM2865,11.68
HLZ2414,11.68
QKO2718,11.69
LSM2234,11.69
JLF3219,11.69
JIB1218,11.69
ETB0950,11.7
PSH3834,11.7
PAB0879,11.7
CWH0038,11.71
FNM1482,11.71
MET1881,11.72
TPM0234,11.72
JCC0571,11.72
GCN1743,11.73
PSS2051,11.73
MDG0657,11.74
MRB2390,11.74
PMG2513,11.74
BKS1860,11.75
DCM3596,11.75
HAR3632,11.76
KNH0316,11.76
JIN3522,11.76
NEW2490,11.76
ZAN1931,11.76
UDB1170,11.77
KSV2881,11.77
BWC2534,11.77
RAF3369,11.77
OJB1538,11.77
ODC0002,11.78
RCB2645,11.78
RCH3533,11.78
KBM3460,11.78
APA1788,11.79
NEC2446,11.79
JIB2606,11.79
PSP3592,11.8
JRR0769,11.81
ADM0765,11.81
JTJ0597,11.82
IIW1595,11.82
MAM2630,11.82
KNA1279,11.82
HDL2297,11.83
ITK2781,11.83
ULP1169,11.83
HMM2628,11.83
COW3840,11.84
TGA2006,11.84
MHS1146,11.84
ATF3951,11.85
KWD2589,11.85
YKW1763,11.85
MTN1330,11.86
BKR3146,11.86
MWK3854,11.86
JEW2035,11.86
GER1997,11.87
HIA2415,11.87
SVM0770,11.88
MBH0476,11.88
TJL3603,11.9
TNR0319,11.9
WAW0422,11.91
AVV2056,11.91
JCS0380,11.91
KGR2815,11.91
HAC1300,11.92
FNW3564,11.92
FGN0375,11.92
THH2751,11.92
THG3271,11.92
OQL3890,11.93
RDB0702,11.94
DRB0756,11.94
ROR3483,11.94
RWS3699,11.94
TKE3293,11.94
JDH3762,11.95
ACP2122,11.95
JCS2391,11.96
HGJ2592,11.96
DBS0880,11.96
WMM0873,11.96
VBA1395,11.96
SBT2281,11.97
ACS1921,11.97
LFR0075,11.97
MMD2022,11.97
MJM3657,11.97
SSA0346,11.98
CZT2970,11.98
OJR2085,11.98
FQL3629,11.98
DEY2638,11.98
OVM1496,11.98
WNC0874,11.99
BUS1727,11.99
ZAW3833,12.0
DCC3689,12.0
AGF2302,12.0
CAM3050,12.0
DHS2419,12.01
JJS2973,12.01
IUT3421,12.01
GKW2306,12.01
ARG3554,12.01
EAP1555,12.03
SJD3032,12.03
NBF3844,12.03
CTH2220,12.03
NGP0549,12.03
TAB1870,12.03
CSV3305,12.03
